DTU_2021_1010137_1_MG_Nuuk_ID155_S3_StV24A_19_4130_mid6_S0_L001_R1_001.singletons.fq.gz,1793441,237796477
DTU_2021_1010137_1_MG_Nuuk_ID155_S3_StV24A_19_4130_mid6_S0_L001_R1_001.trim.fq.gz,42857148,6277829778
DTU_2021_1010137_1_MG_Nuuk_ID155_S3_StV24A_19_4130_mid6_S0_L001_R2_001.trim.fq.gz,42857148,6183643234
DTU_2021_1010138_1_MG_Nuuk_ID156_S3_StV24A_41_5145_mid7_S0_L001_R1_001.singletons.fq.gz,1979169,259776665
DTU_2021_1010138_1_MG_Nuuk_ID156_S3_StV24A_41_5145_mid7_S0_L001_R1_001.trim.fq.gz,43961872,6445697295
DTU_2021_1010138_1_MG_Nuuk_ID156_S3_StV24A_41_5145_mid7_S0_L001_R2_001.trim.fq.gz,43961872,6324722209
DTU_2021_1010139_1_MG_Nuuk_ID157_S3_StV24A_41_5145_mid8_S0_L001_R1_001.singletons.fq.gz,1656497,218135616
DTU_2021_1010139_1_MG_Nuuk_ID157_S3_StV24A_41_5145_mid8_S0_L001_R1_001.trim.fq.gz,40978537,6021976568
DTU_2021_1010139_1_MG_Nuuk_ID157_S3_StV24A_41_5145_mid8_S0_L001_R2_001.trim.fq.gz,40978537,5947411648
DTU_2021_1010140_1_MG_Nuuk_ID158_S3_StV24A_51_5955_mid9_S0_L001_R1_001.singletons.fq.gz,1626214,214249615
DTU_2021_1010140_1_MG_Nuuk_ID158_S3_StV24A_51_5955_mid9_S0_L001_R1_001.trim.fq.gz,40746369,6029529280
DTU_2021_1010140_1_MG_Nuuk_ID158_S3_StV24A_51_5955_mid9_S0_L001_R2_001.trim.fq.gz,40746369,5948498331
DTU_2021_1010141_1_MG_Nuuk_ID159_S3_StV24A_51_5955_mid10_S0_L001_R1_001.singletons.fq.gz,1631648,214812292
DTU_2021_1010141_1_MG_Nuuk_ID159_S3_StV24A_51_5955_mid10_S0_L001_R1_001.trim.fq.gz,43129379,6349333986
DTU_2021_1010141_1_MG_Nuuk_ID159_S3_StV24A_51_5955_mid10_S0_L001_R2_001.trim.fq.gz,43129379,6273277524
DTU_2021_1010142_1_MG_Nuuk_ID160_S3_StV24A_51_5955_mid11_S0_L001_R1_001.singletons.fq.gz,1884158,252924960
DTU_2021_1010142_1_MG_Nuuk_ID160_S3_StV24A_51_5955_mid11_S0_L001_R1_001.trim.fq.gz,43669310,6440105628
DTU_2021_1010142_1_MG_Nuuk_ID160_S3_StV24A_51_5955_mid11_S0_L001_R2_001.trim.fq.gz,43669310,6355231554
DTU_2021_1010143_1_MG_Nuuk_ID161_S3_StV24A_51_5955_mid12_S0_L001_R1_001.singletons.fq.gz,1826284,240175115
DTU_2021_1010143_1_MG_Nuuk_ID161_S3_StV24A_51_5955_mid12_S0_L001_R1_001.trim.fq.gz,41414828,6121711588
DTU_2021_1010143_1_MG_Nuuk_ID161_S3_StV24A_51_5955_mid12_S0_L001_R2_001.trim.fq.gz,41414828,6021666833
DTU_2021_1010144_1_MG_Nuuk_ID162_S3_StV24A_59_6360_mid13_S0_L001_R1_001.singletons.fq.gz,1826083,241156428
DTU_2021_1010144_1_MG_Nuuk_ID162_S3_StV24A_59_6360_mid13_S0_L001_R1_001.trim.fq.gz,50795075,7528456471
DTU_2021_1010144_1_MG_Nuuk_ID162_S3_StV24A_59_6360_mid13_S0_L001_R2_001.trim.fq.gz,50795075,7446345890
DTU_2021_1010145_1_MG_Nuuk_ID163_S3_StV24A_59_6360_mid14_S0_L001_R1_001.singletons.fq.gz,1261216,167214826
DTU_2021_1010145_1_MG_Nuuk_ID163_S3_StV24A_59_6360_mid14_S0_L001_R1_001.trim.fq.gz,41816581,6157847744
DTU_2021_1010145_1_MG_Nuuk_ID163_S3_StV24A_59_6360_mid14_S0_L001_R2_001.trim.fq.gz,41816581,6124782037
DTU_2021_1010146_1_MG_Nuuk_ID164_S3_StV24A_59_6360_mid15_S0_L001_R1_001.singletons.fq.gz,1608866,211516860
DTU_2021_1010146_1_MG_Nuuk_ID164_S3_StV24A_59_6360_mid15_S0_L001_R1_001.trim.fq.gz,45177468,6679936414
DTU_2021_1010146_1_MG_Nuuk_ID164_S3_StV24A_59_6360_mid15_S0_L001_R2_001.trim.fq.gz,45177468,6606776656
DTU_2021_1010147_1_MG_Nuuk_ID165_S3_StV24A_63_7165_mid16_S0_L001_R1_001.singletons.fq.gz,2672739,351222880
DTU_2021_1010147_1_MG_Nuuk_ID165_S3_StV24A_63_7165_mid16_S0_L001_R1_001.trim.fq.gz,65628956,9641295073
DTU_2021_1010147_1_MG_Nuuk_ID165_S3_StV24A_63_7165_mid16_S0_L001_R2_001.trim.fq.gz,65628956,9589094383
DTU_2021_1010148_1_MG_Nuuk_ID166_S3_StV24A_63_7165_mid17_S0_L001_R1_001.singletons.fq.gz,1471545,193061241
DTU_2021_1010148_1_MG_Nuuk_ID166_S3_StV24A_63_7165_mid17_S0_L001_R1_001.trim.fq.gz,40985537,6036264918
DTU_2021_1010148_1_MG_Nuuk_ID166_S3_StV24A_63_7165_mid17_S0_L001_R2_001.trim.fq.gz,40985537,5991749773
DTU_2021_1010149_1_MG_Nuuk_ID167_S3_StV24A_63_7165_mid18_S0_L001_R1_001.singletons.fq.gz,1576058,208968201
DTU_2021_1010149_1_MG_Nuuk_ID167_S3_StV24A_63_7165_mid18_S0_L001_R1_001.trim.fq.gz,42317756,6232692622
DTU_2021_1010149_1_MG_Nuuk_ID167_S3_StV24A_63_7165_mid18_S0_L001_R2_001.trim.fq.gz,42317756,6159307106
DTU_2021_1010150_1_MG_Nuuk_ID168_S3_StV24A_72_mid19_S0_L001_R1_001.singletons.fq.gz,1603720,210891655
DTU_2021_1010150_1_MG_Nuuk_ID168_S3_StV24A_72_mid19_S0_L001_R1_001.trim.fq.gz,40865284,6014279565
DTU_2021_1010150_1_MG_Nuuk_ID168_S3_StV24A_72_mid19_S0_L001_R2_001.trim.fq.gz,40865284,5914827686
DTU_2021_1010151_1_MG_Nuuk_ID169_S3_StV24A_72_mid20_S0_L001_R1_001.singletons.fq.gz,1925733,257124564
DTU_2021_1010151_1_MG_Nuuk_ID169_S3_StV24A_72_mid20_S0_L001_R1_001.trim.fq.gz,43577866,6437340051
DTU_2021_1010151_1_MG_Nuuk_ID169_S3_StV24A_72_mid20_S0_L001_R2_001.trim.fq.gz,43577866,6321783668
DTU_2021_1010152_1_MG_Nuuk_ID170_S3_StV24A_72_mid21_S0_L001_R1_001.singletons.fq.gz,1833735,241313803
DTU_2021_1010152_1_MG_Nuuk_ID170_S3_StV24A_72_mid21_S0_L001_R1_001.trim.fq.gz,43385875,6410093070
DTU_2021_1010152_1_MG_Nuuk_ID170_S3_StV24A_72_mid21_S0_L001_R2_001.trim.fq.gz,43385875,6281181591
DTU_2021_1010153_1_MG_Nuuk_ID171_S5_StNuuk_11_mid1_S0_L001_R1_001.singletons.fq.gz,1995930,267763779
DTU_2021_1010153_1_MG_Nuuk_ID171_S5_StNuuk_11_mid1_S0_L001_R1_001.trim.fq.gz,43419949,6378034762
DTU_2021_1010153_1_MG_Nuuk_ID171_S5_StNuuk_11_mid1_S0_L001_R2_001.trim.fq.gz,43419949,6281781696
DTU_2021_1010154_1_MG_Nuuk_ID172_S5_StNuuk_11_mid2_S0_L001_R1_001.singletons.fq.gz,2046590,265657948
DTU_2021_1010154_1_MG_Nuuk_ID172_S5_StNuuk_11_mid2_S0_L001_R1_001.trim.fq.gz,60502378,8823067992
DTU_2021_1010154_1_MG_Nuuk_ID172_S5_StNuuk_11_mid2_S0_L001_R2_001.trim.fq.gz,60502378,8787555678
DTU_2021_1010155_1_MG_Nuuk_ID173_S5_StNuuk_11_mid3_S0_L001_R1_001.singletons.fq.gz,2108640,277634423
DTU_2021_1010155_1_MG_Nuuk_ID173_S5_StNuuk_11_mid3_S0_L001_R1_001.trim.fq.gz,53053095,7763400346
DTU_2021_1010155_1_MG_Nuuk_ID173_S5_StNuuk_11_mid3_S0_L001_R2_001.trim.fq.gz,53053095,7657432429
DTU_2021_1010156_1_MG_Nuuk_ID174_S5_StNuuk_20_mid4_S0_L001_R1_001.singletons.fq.gz,1122195,148596405
DTU_2021_1010156_1_MG_Nuuk_ID174_S5_StNuuk_20_mid4_S0_L001_R1_001.trim.fq.gz,43536109,6364087403
DTU_2021_1010156_1_MG_Nuuk_ID174_S5_StNuuk_20_mid4_S0_L001_R2_001.trim.fq.gz,43536109,6342520358
DTU_2021_1010157_1_MG_Nuuk_ID175_S5_StNuuk_20_mid5_S0_L001_R1_001.singletons.fq.gz,2273094,297301686
DTU_2021_1010157_1_MG_Nuuk_ID175_S5_StNuuk_20_mid5_S0_L001_R1_001.trim.fq.gz,54957369,8030834841
DTU_2021_1010157_1_MG_Nuuk_ID175_S5_StNuuk_20_mid5_S0_L001_R2_001.trim.fq.gz,54957369,7988170993
DTU_2021_1010158_1_MG_Nuuk_ID176_S5_StNuuk_20_mid6_S0_L001_R1_001.singletons.fq.gz,1456201,191632894
DTU_2021_1010158_1_MG_Nuuk_ID176_S5_StNuuk_20_mid6_S0_L001_R1_001.trim.fq.gz,41891892,6146905754
DTU_2021_1010158_1_MG_Nuuk_ID176_S5_StNuuk_20_mid6_S0_L001_R2_001.trim.fq.gz,41891892,6081704632
DTU_2021_1010159_1_MG_Nuuk_ID177_S5_StNuuk_30_mid7_S0_L001_R1_001.singletons.fq.gz,1723023,227725480
DTU_2021_1010159_1_MG_Nuuk_ID177_S5_StNuuk_30_mid7_S0_L001_R1_001.trim.fq.gz,43944875,6474453840
DTU_2021_1010159_1_MG_Nuuk_ID177_S5_StNuuk_30_mid7_S0_L001_R2_001.trim.fq.gz,43944875,6383861227
DTU_2021_1010160_1_MG_Nuuk_ID178_S5_StNuuk_30_mid8_S0_L001_R1_001.singletons.fq.gz,1774854,234972992
DTU_2021_1010160_1_MG_Nuuk_ID178_S5_StNuuk_30_mid8_S0_L001_R1_001.trim.fq.gz,56779407,8278716659
DTU_2021_1010160_1_MG_Nuuk_ID178_S5_StNuuk_30_mid8_S0_L001_R2_001.trim.fq.gz,56779407,8209635921
DTU_2021_1010161_1_MG_Nuuk_ID179_S5_StNuuk_30_mid9_S0_L001_R1_001.singletons.fq.gz,1752958,231205307
DTU_2021_1010161_1_MG_Nuuk_ID179_S5_StNuuk_30_mid9_S0_L001_R1_001.trim.fq.gz,42961324,6328409392
DTU_2021_1010161_1_MG_Nuuk_ID179_S5_StNuuk_30_mid9_S0_L001_R2_001.trim.fq.gz,42961324,6224534369
DTU_2021_1010162_1_MG_Nuuk_ID180_S5_StNuuk_40_mid10_S0_L001_R1_001.singletons.fq.gz,1853028,243938871
DTU_2021_1010162_1_MG_Nuuk_ID180_S5_StNuuk_40_mid10_S0_L001_R1_001.trim.fq.gz,47455803,7013119031
DTU_2021_1010162_1_MG_Nuuk_ID180_S5_StNuuk_40_mid10_S0_L001_R2_001.trim.fq.gz,47455803,6909249815
DTU_2021_1010163_1_MG_Nuuk_ID181_S5_StNuuk_40_mid11_S0_L001_R1_001.singletons.fq.gz,2038957,269662032
DTU_2021_1010163_1_MG_Nuuk_ID181_S5_StNuuk_40_mid11_S0_L001_R1_001.trim.fq.gz,43526388,6422565077
DTU_2021_1010163_1_MG_Nuuk_ID181_S5_StNuuk_40_mid11_S0_L001_R2_001.trim.fq.gz,43526388,6290927735
DTU_2021_1010164_1_MG_Nuuk_ID182_S5_StNuuk_40_mid12_S0_L001_R1_001.singletons.fq.gz,2694718,351675671
DTU_2021_1010164_1_MG_Nuuk_ID182_S5_StNuuk_40_mid12_S0_L001_R1_001.trim.fq.gz,46193829,6777255316
DTU_2021_1010164_1_MG_Nuuk_ID182_S5_StNuuk_40_mid12_S0_L001_R2_001.trim.fq.gz,46193829,6597441086
DTU_2021_1010165_1_MG_Nuuk_ID183_S5_StNuuk_50_mid13_S0_L001_R1_001.singletons.fq.gz,1557437,204354673
DTU_2021_1010165_1_MG_Nuuk_ID183_S5_StNuuk_50_mid13_S0_L001_R1_001.trim.fq.gz,43893281,6454762790
DTU_2021_1010165_1_MG_Nuuk_ID183_S5_StNuuk_50_mid13_S0_L001_R2_001.trim.fq.gz,43893281,6377474113
DTU_2021_1010166_1_MG_Nuuk_ID184_S5_StNuuk_50_mid14_S0_L001_R1_001.singletons.fq.gz,1901597,251853023
DTU_2021_1010166_1_MG_Nuuk_ID184_S5_StNuuk_50_mid14_S0_L001_R1_001.trim.fq.gz,43895588,6470045633
DTU_2021_1010166_1_MG_Nuuk_ID184_S5_StNuuk_50_mid14_S0_L001_R2_001.trim.fq.gz,43895588,6349200489
DTU_2021_1010167_1_MG_Nuuk_ID185_S5_StNuuk_50_mid15_S0_L001_R1_001.singletons.fq.gz,1739652,228919528
DTU_2021_1010167_1_MG_Nuuk_ID185_S5_StNuuk_50_mid15_S0_L001_R1_001.trim.fq.gz,43376144,6390556269
DTU_2021_1010167_1_MG_Nuuk_ID185_S5_StNuuk_50_mid15_S0_L001_R2_001.trim.fq.gz,43376144,6301795725
DTU_2021_1010168_1_MG_Nuuk_ID186_S5_StNuuk_60_mid16_S0_L001_R1_001.singletons.fq.gz,1168278,150619620
DTU_2021_1010168_1_MG_Nuuk_ID186_S5_StNuuk_60_mid16_S0_L001_R1_001.trim.fq.gz,39234466,5645908477
DTU_2021_1010168_1_MG_Nuuk_ID186_S5_StNuuk_60_mid16_S0_L001_R2_001.trim.fq.gz,39234466,5604499192
DTU_2021_1010169_1_MG_Nuuk_ID187_S5_StNuuk_60_mid17_S0_L001_R1_001.singletons.fq.gz,1790213,234099409
DTU_2021_1010169_1_MG_Nuuk_ID187_S5_StNuuk_60_mid17_S0_L001_R1_001.trim.fq.gz,44157162,6373364060
DTU_2021_1010169_1_MG_Nuuk_ID187_S5_StNuuk_60_mid17_S0_L001_R2_001.trim.fq.gz,44157162,6277355398
DTU_2021_1010170_1_MG_Nuuk_ID188_S5_StNuuk_60_mid18_S0_L001_R1_001.singletons.fq.gz,1602137,209259421
DTU_2021_1010170_1_MG_Nuuk_ID188_S5_StNuuk_60_mid18_S0_L001_R1_001.trim.fq.gz,44256406,6467200991
DTU_2021_1010170_1_MG_Nuuk_ID188_S5_StNuuk_60_mid18_S0_L001_R2_001.trim.fq.gz,44256406,6383328877
DTU_2021_1010171_1_MG_Nuuk_ID189_S5_StNuuk_70_mid19_S0_L001_R1_001.singletons.fq.gz,1422728,187696839
DTU_2021_1010171_1_MG_Nuuk_ID189_S5_StNuuk_70_mid19_S0_L001_R1_001.trim.fq.gz,44312532,6516232799
DTU_2021_1010171_1_MG_Nuuk_ID189_S5_StNuuk_70_mid19_S0_L001_R2_001.trim.fq.gz,44312532,6456890115
DTU_2021_1010172_1_MG_Nuuk_ID190_S5_StNuuk_70_mid20_S0_L001_R1_001.singletons.fq.gz,1565992,204081304
DTU_2021_1010172_1_MG_Nuuk_ID190_S5_StNuuk_70_mid20_S0_L001_R1_001.trim.fq.gz,42180770,6003387945
DTU_2021_1010172_1_MG_Nuuk_ID190_S5_StNuuk_70_mid20_S0_L001_R2_001.trim.fq.gz,42180770,5942070001
DTU_2021_1010173_1_MG_Nuuk_ID191_S5_StNuuk_70_mid21_S0_L001_R1_001.singletons.fq.gz,2079080,271659700
DTU_2021_1010173_1_MG_Nuuk_ID191_S5_StNuuk_70_mid21_S0_L001_R1_001.trim.fq.gz,41128522,6012855495
DTU_2021_1010173_1_MG_Nuuk_ID191_S5_StNuuk_70_mid21_S0_L001_R2_001.trim.fq.gz,41128522,5894877411
DTU_2021_1010174_1_MG_Nuuk_ID192_S5_StNuuk_41_mid22_S0_L001_R1_001.singletons.fq.gz,1683006,224034628
DTU_2021_1010174_1_MG_Nuuk_ID192_S5_StNuuk_41_mid22_S0_L001_R1_001.trim.fq.gz,41734745,6174943834
DTU_2021_1010174_1_MG_Nuuk_ID192_S5_StNuuk_41_mid22_S0_L001_R2_001.trim.fq.gz,41734745,6086395584
DTU_2021_1010175_1_MG_Nuuk_ID193_S5_StNuuk_41_mid23_S0_L001_R1_001.singletons.fq.gz,1916749,252655723
DTU_2021_1010175_1_MG_Nuuk_ID193_S5_StNuuk_41_mid23_S0_L001_R1_001.trim.fq.gz,47268680,6987177683
DTU_2021_1010175_1_MG_Nuuk_ID193_S5_StNuuk_41_mid23_S0_L001_R2_001.trim.fq.gz,47268680,6875253082
DTU_2021_1010176_1_MG_Nuuk_ID194_S5_StNuuk_46_mid24_S0_L001_R1_001.singletons.fq.gz,1600922,208506494
DTU_2021_1010176_1_MG_Nuuk_ID194_S5_StNuuk_46_mid24_S0_L001_R1_001.trim.fq.gz,41648407,6116716585
DTU_2021_1010176_1_MG_Nuuk_ID194_S5_StNuuk_46_mid24_S0_L001_R2_001.trim.fq.gz,41648407,6058648303
DTU_2021_1010177_1_MG_Nuuk_ID195_S5_StNuuk_46_mid25_S0_L001_R1_001.singletons.fq.gz,1778305,231647430
DTU_2021_1010177_1_MG_Nuuk_ID195_S5_StNuuk_46_mid25_S0_L001_R1_001.trim.fq.gz,41493920,6078310499
DTU_2021_1010177_1_MG_Nuuk_ID195_S5_StNuuk_46_mid25_S0_L001_R2_001.trim.fq.gz,41493920,5999701538
DTU_2021_1010178_1_MG_Nuuk_ID196_S5_StNuuk_44_mid26_S0_L001_R1_001.singletons.fq.gz,1846610,243828668
DTU_2021_1010178_1_MG_Nuuk_ID196_S5_StNuuk_44_mid26_S0_L001_R1_001.trim.fq.gz,41297209,6100237735
DTU_2021_1010178_1_MG_Nuuk_ID196_S5_StNuuk_44_mid26_S0_L001_R2_001.trim.fq.gz,41297209,5982311073
DTU_2021_1010179_1_MG_Nuuk_ID197_S5_StNuuk_11_C1_S0_L001_R1_001.singletons.fq.gz,1672235,221265369
DTU_2021_1010179_1_MG_Nuuk_ID197_S5_StNuuk_11_C1_S0_L001_R1_001.trim.fq.gz,43869486,6476250173
DTU_2021_1010179_1_MG_Nuuk_ID197_S5_StNuuk_11_C1_S0_L001_R2_001.trim.fq.gz,43869486,6396476226
DTU_2021_1010180_1_MG_Nuuk_ID200_S5_StNuuk__C4_S0_L001_R1_001.singletons.fq.gz,1946013,249355106
DTU_2021_1010180_1_MG_Nuuk_ID200_S5_StNuuk__C4_S0_L001_R1_001.trim.fq.gz,43974323,6430452696
DTU_2021_1010180_1_MG_Nuuk_ID200_S5_StNuuk__C4_S0_L001_R2_001.trim.fq.gz,43974323,6307353461
DTU_2021_1010181_1_MG_Nuuk_ID201_S4_StV26A_0_5_C1_S0_L001_R1_001.singletons.fq.gz,2150294,280669188
DTU_2021_1010181_1_MG_Nuuk_ID201_S4_StV26A_0_5_C1_S0_L001_R1_001.trim.fq.gz,42836464,6305914385
DTU_2021_1010181_1_MG_Nuuk_ID201_S4_StV26A_0_5_C1_S0_L001_R2_001.trim.fq.gz,42836464,6162399500
DTU_2021_1010182_1_MG_Nuuk_ID205_S4_StV26A_0_5_inf1_S0_L001_R1_001.singletons.fq.gz,1979293,258829418
DTU_2021_1010182_1_MG_Nuuk_ID205_S4_StV26A_0_5_inf1_S0_L001_R1_001.trim.fq.gz,44289779,6550558077
DTU_2021_1010182_1_MG_Nuuk_ID205_S4_StV26A_0_5_inf1_S0_L001_R2_001.trim.fq.gz,44289779,6433461965
DTU_2021_1010183_1_MG_Nuuk_ID206_S4_StV26A_5_10_inf2_S0_L001_R1_001.singletons.fq.gz,1500997,196816427
DTU_2021_1010183_1_MG_Nuuk_ID206_S4_StV26A_5_10_inf2_S0_L001_R1_001.trim.fq.gz,41339463,6111524937
DTU_2021_1010183_1_MG_Nuuk_ID206_S4_StV26A_5_10_inf2_S0_L001_R2_001.trim.fq.gz,41339463,6036744259
DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_R1_001.singletons.fq.gz,1711855,225848962
DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_R1_001.trim.fq.gz,46958105,6946900502
DTU_2021_1010184_1_MG_Nuuk_ID207_S4_StV26A_0_5_inf3_S0_L001_R2_001.trim.fq.gz,46958105,6872914946
DTU_2021_1010185_1_MG_Nuuk_ID208_S4_StV26A_5_10_inf4_S0_L001_R1_001.singletons.fq.gz,1726590,227242635
DTU_2021_1010185_1_MG_Nuuk_ID208_S4_StV26A_5_10_inf4_S0_L001_R1_001.trim.fq.gz,41018747,6065120111
DTU_2021_1010185_1_MG_Nuuk_ID208_S4_StV26A_5_10_inf4_S0_L001_R2_001.trim.fq.gz,41018747,5964781110
DTU_2021_1010186_1_MG_Nuuk_ID209_S4_StV26A_0_5_inf5_S0_L001_R1_001.singletons.fq.gz,1879673,245003493
DTU_2021_1010186_1_MG_Nuuk_ID209_S4_StV26A_0_5_inf5_S0_L001_R1_001.trim.fq.gz,41725313,6137169097
DTU_2021_1010186_1_MG_Nuuk_ID209_S4_StV26A_0_5_inf5_S0_L001_R2_001.trim.fq.gz,41725313,6035192620
DTU_2021_1010187_1_MG_Nuuk_ID210_S4_StV26A_5_10_inf6_S0_L001_R1_001.singletons.fq.gz,2515146,328417237
DTU_2021_1010187_1_MG_Nuuk_ID210_S4_StV26A_5_10_inf6_S0_L001_R1_001.trim.fq.gz,48607201,7134560445
DTU_2021_1010187_1_MG_Nuuk_ID210_S4_StV26A_5_10_inf6_S0_L001_R2_001.trim.fq.gz,48607201,6961695430
DTU_2021_1010188_1_MG_Nuuk_ID211_S4_StV26A_0_5_inf7_S0_L001_R1_001.singletons.fq.gz,2947553,378554309
DTU_2021_1010188_1_MG_Nuuk_ID211_S4_StV26A_0_5_inf7_S0_L001_R1_001.trim.fq.gz,51135363,7509385731
DTU_2021_1010188_1_MG_Nuuk_ID211_S4_StV26A_0_5_inf7_S0_L001_R2_001.trim.fq.gz,51135363,7322078974
DTU_2021_1010189_1_MG_Nuuk_ID212_S4_StV26A_5_10_inf8_S0_L001_R1_001.singletons.fq.gz,1867040,248618080
DTU_2021_1010189_1_MG_Nuuk_ID212_S4_StV26A_5_10_inf8_S0_L001_R1_001.trim.fq.gz,53143446,7865156319
DTU_2021_1010189_1_MG_Nuuk_ID212_S4_StV26A_5_10_inf8_S0_L001_R2_001.trim.fq.gz,53143446,7793988656
DTU_2021_1010190_1_MG_Nuuk_ID213_S4_StV26A_0_5_inf9_S0_L001_R1_001.singletons.fq.gz,2094294,274927028
DTU_2021_1010190_1_MG_Nuuk_ID213_S4_StV26A_0_5_inf9_S0_L001_R1_001.trim.fq.gz,40896829,6026483477
DTU_2021_1010190_1_MG_Nuuk_ID213_S4_StV26A_0_5_inf9_S0_L001_R2_001.trim.fq.gz,40896829,5881065203
DTU_2021_1010191_1_MG_Nuuk_ID214_S4_StV26A_5_10_inf10_S0_L001_R1_001.singletons.fq.gz,1518631,200188845
DTU_2021_1010191_1_MG_Nuuk_ID214_S4_StV26A_5_10_inf10_S0_L001_R1_001.trim.fq.gz,41761191,6156194607
DTU_2021_1010191_1_MG_Nuuk_ID214_S4_StV26A_5_10_inf10_S0_L001_R2_001.trim.fq.gz,41761191,6094960119
DTU_2021_1010192_1_MG_Nuuk_ID215_S4_StV26A_0_5_inf11_S0_L001_R1_001.singletons.fq.gz,2108320,274367585
DTU_2021_1010192_1_MG_Nuuk_ID215_S4_StV26A_0_5_inf11_S0_L001_R1_001.trim.fq.gz,51597426,7617312522
DTU_2021_1010192_1_MG_Nuuk_ID215_S4_StV26A_0_5_inf11_S0_L001_R2_001.trim.fq.gz,51597426,7514978600
DTU_2021_1010193_1_MG_Nuuk_ID216_S4_StV26A_5_10_inf12_S0_L001_R1_001.singletons.fq.gz,1990779,260733392
DTU_2021_1010193_1_MG_Nuuk_ID216_S4_StV26A_5_10_inf12_S0_L001_R1_001.trim.fq.gz,48091004,7102670418
DTU_2021_1010193_1_MG_Nuuk_ID216_S4_StV26A_5_10_inf12_S0_L001_R2_001.trim.fq.gz,48091004,7000582065
DTU_2021_1010194_1_MG_Nuuk_ID217_S4_StV26A_0_5_inf13_S0_L001_R1_001.singletons.fq.gz,2744064,358794527
DTU_2021_1010194_1_MG_Nuuk_ID217_S4_StV26A_0_5_inf13_S0_L001_R1_001.trim.fq.gz,59472947,8778397700
DTU_2021_1010194_1_MG_Nuuk_ID217_S4_StV26A_0_5_inf13_S0_L001_R2_001.trim.fq.gz,59472947,8624996217
DTU_2021_1010195_1_MG_Nuuk_ID218_S4_StV26A_5_10_inf14_S0_L001_R1_001.singletons.fq.gz,2382389,310331793
DTU_2021_1010195_1_MG_Nuuk_ID218_S4_StV26A_5_10_inf14_S0_L001_R1_001.trim.fq.gz,61847761,9138796588
DTU_2021_1010195_1_MG_Nuuk_ID218_S4_StV26A_5_10_inf14_S0_L001_R2_001.trim.fq.gz,61847761,9028020128
DTU_2021_1010196_1_MG_Nuuk_ID219_S4_StV26A_0_5_inf15_S0_L001_R1_001.singletons.fq.gz,2413052,315843843
DTU_2021_1010196_1_MG_Nuuk_ID219_S4_StV26A_0_5_inf15_S0_L001_R1_001.trim.fq.gz,55012425,8125929127
DTU_2021_1010196_1_MG_Nuuk_ID219_S4_StV26A_0_5_inf15_S0_L001_R2_001.trim.fq.gz,55012425,7978403627
DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_R1_001.singletons.fq.gz,2232305,290971304
DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_R1_001.trim.fq.gz,59780206,8835153420
DTU_2021_1010197_1_MG_Nuuk_ID220_S4_StV26A_5_10_inf16_S0_L001_R2_001.trim.fq.gz,59780206,8722777342
DTU_2021_1010198_1_MG_Nuuk_ID221_S4_StV26A_0_5_inf17_S0_L001_R1_001.singletons.fq.gz,2002629,262545922
DTU_2021_1010198_1_MG_Nuuk_ID221_S4_StV26A_0_5_inf17_S0_L001_R1_001.trim.fq.gz,50999007,7522691291
DTU_2021_1010198_1_MG_Nuuk_ID221_S4_StV26A_0_5_inf17_S0_L001_R2_001.trim.fq.gz,50999007,7455918104
DTU_2021_1010199_1_MG_Nuuk_ID222_S4_StV26A_5_10_inf18_S0_L001_R1_001.singletons.fq.gz,2053552,269656215
DTU_2021_1010199_1_MG_Nuuk_ID222_S4_StV26A_5_10_inf18_S0_L001_R1_001.trim.fq.gz,54528155,8050573744
DTU_2021_1010199_1_MG_Nuuk_ID222_S4_StV26A_5_10_inf18_S0_L001_R2_001.trim.fq.gz,54528155,7965007087
DTU_2021_1010200_1_MG_Nuuk_ID223_S4_StV26A_0_5_inf19_S0_L001_R1_001.singletons.fq.gz,2416573,315226604
DTU_2021_1010200_1_MG_Nuuk_ID223_S4_StV26A_0_5_inf19_S0_L001_R1_001.trim.fq.gz,64273903,9495345903
DTU_2021_1010200_1_MG_Nuuk_ID223_S4_StV26A_0_5_inf19_S0_L001_R2_001.trim.fq.gz,64273903,9396731378
DTU_2021_1010201_1_MG_Nuuk_ID224_S4_StV26A_5_10_inf20_S0_L001_R1_001.singletons.fq.gz,1823528,240161209
DTU_2021_1010201_1_MG_Nuuk_ID224_S4_StV26A_5_10_inf20_S0_L001_R1_001.trim.fq.gz,46164935,6811198594
DTU_2021_1010201_1_MG_Nuuk_ID224_S4_StV26A_5_10_inf20_S0_L001_R2_001.trim.fq.gz,46164935,6709528016
DTU_2021_1010202_1_MG_Ser_ID436_C1_S0_L001_R1_001.singletons.fq.gz,1851069,239897032
DTU_2021_1010202_1_MG_Ser_ID436_C1_S0_L001_R1_001.trim.fq.gz,50254252,7404876662
DTU_2021_1010202_1_MG_Ser_ID436_C1_S0_L001_R2_001.trim.fq.gz,50254252,7280637341
DTU_2021_1010203_1_MG_Ser_ID437_C2_S0_L001_R1_001.singletons.fq.gz,3244506,429174851
